User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Workout_Type
17409758,male,26,198.0,95.0,5.0,88.0,39.3,17.0,Pullups
11557392,male,32,179.0,80.0,11.0,93.0,40.0,45.0,Jumping_Jacks
12469143,male,63,176.0,83.0,7.0,88.0,39.3,35.0,Pushups
10055434,male,28,202.0,99.0,15.0,88.0,39.9,54.0,Running_in_Place
10248759,female,28,157.0,49.0,7.0,89.0,39.2,31.0,Pushups
19812268,male,26,194.0,94.0,14.0,89.0,40.4,49.0,Burpees
15740246,male,43,174.0,77.0,17.0,98.0,40.4,91.0,Running_in_Place
17932828,female,30,164.0,69.0,4.0,80.0,38.7,13.0,Pushups
16147353,female,33,165.0,66.0,29.0,111.0,41.1,193.0,Hill_Straight
10136790,male,20,194.0,92.0,10.0,92.0,39.7,37.0,Jumping_Jacks
14625393,male,53,187.0,90.0,14.0,87.0,40.2,62.0,Jumping_Jacks
17347005,male,34,178.0,77.0,14.0,96.0,40.5,65.0,Burpees
16298250,male,48,174.0,78.0,22.0,103.0,40.6,140.0,Hill_Down
13602648,female,51,168.0,62.0,13.0,95.0,40.0,69.0,Running_in_Place
12316661,male,27,194.0,98.0,13.0,89.0,40.1,48.0,Running_in_Place
19482773,female,65,158.0,62.0,23.0,97.0,40.6,133.0,Cycling
18669874,female,76,155.0,61.0,14.0,85.0,40.3,66.0,Running_in_Place
11418859,female,25,168.0,65.0,21.0,107.0,40.3,128.0,Hill_Up
13618224,female,68,168.0,67.0,26.0,103.0,40.7,167.0,Hill_Down
15570200,male,27,193.0,96.0,4.0,85.0,39.0,12.0,Pushups
13173824,male,63,178.0,85.0,10.0,90.0,40.0,53.0,Burpees
10132785,male,35,178.0,80.0,11.0,90.0,39.8,42.0,Burpees
10225720,female,30,152.0,57.0,23.0,104.0,40.7,138.0,Hill_Straight
15392114,male,49,171.0,71.0,11.0,98.0,40.2,61.0,Running_in_Place
13202502,male,20,164.0,69.0,6.0,82.0,39.1,10.0,Pushups
11006555,male,60,184.0,93.0,9.0,91.0,39.7,49.0,Pullups
11709610,female,32,162.0,66.0,4.0,85.0,39.1,15.0,Pushups
11575784,female,39,156.0,59.0,13.0,94.0,40.2,66.0,Running_in_Place
19924766,female,55,172.0,68.0,23.0,97.0,40.6,127.0,Hill_Down
10958982,male,38,179.0,79.0,6.0,91.0,39.3,25.0,Pullups
14066271,female,27,169.0,65.0,18.0,92.0,40.5,82.0,Running_in_Place
19432619,male,40,180.0,81.0,9.0,85.0,39.9,30.0,Pushups
15147321,male,74,181.0,79.0,26.0,98.0,40.8,179.0,Cycling
12979933,male,56,192.0,93.0,1.0,80.0,37.8,4.0,Pullups
14244991,male,28,161.0,66.0,13.0,83.0,39.8,28.0,Jumping_Jacks
19804174,male,20,178.0,80.0,15.0,100.0,40.3,69.0,Burpees
14205582,male,63,169.0,70.0,15.0,95.0,40.6,86.0,Burpees
17514764,female,39,165.0,64.0,29.0,96.0,40.8,151.0,Hill_Up
15242261,female,71,163.0,66.0,17.0,96.0,40.0,97.0,Jumping_Jacks
13625777,male,22,181.0,85.0,15.0,96.0,40.1,63.0,Running_in_Place
12490930,female,38,175.0,74.0,16.0,99.0,40.5,86.0,Jumping_Jacks
18513891,male,21,180.0,75.0,27.0,109.0,40.9,159.0,Cycling
14596324,female,55,170.0,74.0,15.0,95.0,40.1,79.0,Burpees
15795399,female,33,151.0,56.0,16.0,101.0,40.0,92.0,Jumping_Jacks
17169871,female,72,173.0,68.0,28.0,107.0,40.9,193.0,Hill_Down
13503519,male,20,183.0,86.0,21.0,103.0,40.7,109.0,Cycling
11826412,female,74,162.0,66.0,13.0,87.0,40.1,63.0,Burpees
18152530,female,28,174.0,68.0,10.0,94.0,39.3,47.0,Jumping_Jacks
12607934,female,70,153.0,53.0,10.0,87.0,39.8,49.0,Running_in_Place
16780739,female,40,164.0,67.0,19.0,102.0,40.6,110.0,Burpees
19770138,female,34,154.0,53.0,20.0,92.0,40.3,97.0,Hill_Down
17300642,female,51,158.0,61.0,11.0,89.0,40.4,52.0,Running_in_Place
17159230,male,33,176.0,70.0,3.0,89.0,38.3,10.0,Pushups
19216736,male,29,193.0,91.0,7.0,87.0,39.1,23.0,Pullups
10492516,male,36,195.0,96.0,9.0,97.0,39.9,47.0,Pushups
16615578,male,47,190.0,86.0,6.0,90.0,39.2,27.0,Pushups
15469068,male,73,191.0,95.0,8.0,87.0,39.8,44.0,Pushups
19304909,female,78,174.0,73.0,24.0,95.0,40.7,136.0,Hill_Up
11832375,male,37,213.0,110.0,29.0,112.0,40.9,228.0,Hill_Down
11192750,female,74,172.0,74.0,13.0,96.0,40.1,74.0,Jumping_Jacks
13714094,female,24,164.0,61.0,29.0,109.0,40.8,184.0,Cycling
18603430,male,24,207.0,104.0,12.0,86.0,39.9,38.0,Running_in_Place
10978692,female,43,143.0,50.0,5.0,80.0,39.1,19.0,Pushups
18772197,male,24,193.0,92.0,28.0,110.0,41.0,184.0,Hill_Up
13917362,female,45,151.0,48.0,28.0,111.0,40.7,200.0,Cycling
19781282,female,61,166.0,66.0,28.0,106.0,41.0,186.0,Hill_Up
13595815,male,35,202.0,97.0,24.0,103.0,40.8,147.0,Cycling
18444223,female,32,167.0,68.0,13.0,96.0,40.0,65.0,Running_in_Place
13741081,male,75,182.0,82.0,17.0,96.0,40.2,114.0,Running_in_Place
18380093,female,58,159.0,58.0,20.0,101.0,40.7,123.0,Cycling
16990304,male,27,179.0,75.0,20.0,101.0,41.0,100.0,Hill_Straight
13157644,female,42,179.0,72.0,7.0,96.0,39.4,36.0,Pushups
14544067,male,69,188.0,85.0,14.0,106.0,40.0,112.0,Running_in_Place
16469077,female,28,162.0,67.0,26.0,109.0,40.8,165.0,Hill_Up
13023243,female,79,160.0,60.0,28.0,108.0,40.9,203.0,Cycling
11581936,female,58,127.0,40.0,29.0,102.0,40.8,189.0,Hill_Up
12593855,male,24,190.0,83.0,2.0,73.0,38.2,2.0,Pullups
16893174,female,66,186.0,81.0,10.0,87.0,39.7,45.0,Running_in_Place
14126576,male,38,183.0,83.0,8.0,81.0,40.0,21.0,Pushups
12429356,female,50,152.0,55.0,30.0,114.0,41.0,223.0,Hill_Down
14482842,female,23,159.0,54.0,25.0,107.0,40.6,156.0,Hill_Down
10621672,male,30,198.0,103.0,19.0,100.0,40.1,106.0,Running_in_Place
17029241,male,55,183.0,83.0,4.0,92.0,38.7,21.0,Pushups
10217836,male,24,182.0,85.0,10.0,95.0,40.0,41.0,Burpees
18002022,female,34,176.0,75.0,23.0,99.0,41.1,121.0,Hill_Straight
14105345,female,50,171.0,65.0,13.0,89.0,40.3,60.0,Burpees
13307079,female,66,149.0,55.0,25.0,99.0,40.2,153.0,Cycling
15708540,male,29,184.0,89.0,14.0,95.0,40.1,63.0,Jumping_Jacks
17784624,male,28,183.0,90.0,12.0,88.0,39.9,41.0,Burpees
17545969,male,69,193.0,90.0,29.0,121.0,41.1,300.0,Cycling
12472207,male,50,179.0,78.0,5.0,92.0,39.3,24.0,Pushups
10140158,male,68,173.0,77.0,12.0,91.0,39.8,66.0,Burpees
11219153,male,48,177.0,82.0,30.0,99.0,40.5,175.0,Hill_Down
18602860,female,70,170.0,66.0,15.0,100.0,40.3,92.0,Jumping_Jacks
15580693,male,26,185.0,90.0,25.0,110.0,41.1,165.0,Hill_Straight
11903371,male,42,188.0,93.0,10.0,88.0,39.7,41.0,Jumping_Jacks
18546421,female,75,173.0,69.0,15.0,92.0,40.0,80.0,Jumping_Jacks
18999907,male,32,183.0,91.0,5.0,91.0,39.0,20.0,Pushups
12612104,female,70,160.0,61.0,5.0,84.0,39.0,23.0,Pullups
12158105,male,76,170.0,81.0,5.0,82.0,38.9,23.0,Pullups
17211799,male,41,194.0,96.0,16.0,94.0,40.3,81.0,Burpees
18860787,male,32,177.0,79.0,4.0,94.0,38.7,17.0,Pushups
16904485,male,79,169.0,78.0,8.0,93.0,39.5,51.0,Pushups
17527579,female,54,161.0,59.0,4.0,83.0,38.8,17.0,Pushups
18953356,male,50,195.0,100.0,29.0,105.0,40.8,210.0,Hill_Straight
14439550,female,35,157.0,61.0,7.0,88.0,39.7,30.0,Pullups
13138973,male,27,187.0,89.0,2.0,82.0,39.0,5.0,Pushups
18699263,male,65,179.0,77.0,8.0,92.0,39.5,44.0,Pullups
14862083,female,51,174.0,74.0,24.0,102.0,40.4,142.0,Hill_Up
19680861,female,25,163.0,62.0,4.0,81.0,39.0,13.0,Pushups
13545361,male,39,173.0,72.0,21.0,99.0,40.4,109.0,Hill_Up
14421260,male,42,197.0,97.0,12.0,95.0,40.0,63.0,Jumping_Jacks
18134661,female,23,169.0,67.0,7.0,81.0,39.5,23.0,Pullups
15397869,female,69,147.0,49.0,11.0,102.0,39.8,72.0,Jumping_Jacks
14899623,female,27,185.0,81.0,3.0,94.0,38.6,14.0,Pushups
10142566,female,33,152.0,51.0,27.0,105.0,41.1,168.0,Hill_Up
12402883,male,64,164.0,70.0,25.0,105.0,40.2,182.0,Cycling
10384105,female,25,160.0,60.0,19.0,100.0,40.1,103.0,Running_in_Place
10555485,male,66,185.0,97.0,9.0,88.0,39.7,48.0,Pushups
16853970,female,66,185.0,86.0,17.0,92.0,40.3,84.0,Burpees
12282015,female,40,178.0,73.0,8.0,88.0,39.7,34.0,Pushups
15812603,female,39,144.0,47.0,20.0,101.0,40.1,119.0,Hill_Straight
15665931,female,56,167.0,67.0,3.0,85.0,38.9,13.0,Pushups
16691594,female,22,161.0,61.0,27.0,106.0,40.8,162.0,Hill_Straight
16413230,female,21,172.0,63.0,9.0,91.0,39.7,39.0,Pushups
13331407,female,20,166.0,66.0,12.0,92.0,39.8,53.0,Burpees
18923068,female,46,162.0,58.0,24.0,106.0,40.4,155.0,Hill_Up
19936530,female,58,162.0,61.0,21.0,107.0,40.2,142.0,Cycling
14341087,male,62,178.0,78.0,17.0,101.0,40.1,114.0,Running_in_Place
18543333,male,37,177.0,77.0,21.0,98.0,40.4,106.0,Hill_Down
16969674,male,20,182.0,90.0,20.0,100.0,40.6,96.0,Hill_Straight
12756164,male,27,172.0,75.0,3.0,92.0,38.6,11.0,Pushups
16979438,female,25,173.0,66.0,8.0,79.0,39.6,25.0,Pullups
12257295,female,21,185.0,77.0,12.0,92.0,40.1,51.0,Burpees
19876973,female,37,161.0,57.0,10.0,86.0,39.8,42.0,Jumping_Jacks
12076075,female,55,159.0,59.0,7.0,86.0,39.1,31.0,Pushups
11712467,female,61,186.0,90.0,14.0,88.0,40.0,61.0,Burpees
13426579,male,35,196.0,88.0,7.0,88.0,39.6,26.0,Pushups
16239280,female,48,185.0,82.0,2.0,84.0,38.4,8.0,Pushups
11364515,female,59,156.0,57.0,21.0,102.0,40.6,132.0,Cycling
17968573,female,70,166.0,66.0,11.0,89.0,39.9,55.0,Burpees
13045372,female,24,171.0,65.0,25.0,107.0,40.9,152.0,Cycling
10392877,female,24,173.0,71.0,30.0,110.0,40.8,190.0,Hill_Straight
14469765,female,54,161.0,62.0,8.0,82.0,39.8,32.0,Pushups
11163560,male,55,196.0,95.0,4.0,91.0,39.0,21.0,Pushups
19872182,female,74,148.0,50.0,24.0,102.0,40.9,160.0,Hill_Down
12306781,female,23,181.0,74.0,9.0,91.0,39.6,38.0,Pushups
19115156,male,43,182.0,83.0,6.0,91.0,39.4,27.0,Pushups
19680358,female,31,163.0,62.0,25.0,114.0,40.7,175.0,Hill_Down
16522774,male,45,179.0,85.0,11.0,88.0,40.2,45.0,Running_in_Place
13719217,male,60,194.0,94.0,2.0,72.0,38.7,5.0,Pullups
18640109,female,77,182.0,84.0,4.0,88.0,38.7,19.0,Pushups
17242914,female,43,174.0,71.0,27.0,118.0,40.6,203.0,Hill_Down
18122138,female,24,145.0,51.0,24.0,101.0,40.3,135.0,Hill_Down
18842185,male,56,169.0,75.0,21.0,95.0,40.6,115.0,Cycling
11236706,male,38,181.0,82.0,21.0,103.0,40.5,125.0,Hill_Down
16487643,male,34,184.0,85.0,18.0,105.0,40.2,111.0,Jumping_Jacks
13409923,male,24,161.0,62.0,11.0,90.0,39.9,32.0,Running_in_Place
19033207,female,67,167.0,65.0,22.0,104.0,40.6,144.0,Hill_Up
15148209,female,44,151.0,52.0,2.0,79.0,38.1,7.0,Pushups
15103183,male,27,189.0,95.0,15.0,91.0,40.0,59.0,Running_in_Place
19808698,male,56,188.0,89.0,15.0,97.0,39.9,91.0,Jumping_Jacks
10756571,female,39,156.0,62.0,29.0,94.0,41.0,145.0,Hill_Straight
12996106,female,44,176.0,70.0,4.0,89.0,38.7,18.0,Pushups
13038144,male,41,201.0,108.0,18.0,95.0,40.4,98.0,Running_in_Place
11259510,female,78,156.0,56.0,24.0,96.0,40.7,144.0,Hill_Straight
14327165,female,57,166.0,67.0,2.0,83.0,38.5,8.0,Pullups
12047880,male,24,192.0,93.0,20.0,97.0,40.6,92.0,Cycling
11909827,male,78,188.0,96.0,11.0,82.0,40.0,55.0,Burpees
12775148,male,31,181.0,78.0,17.0,102.0,40.4,92.0,Burpees
10439964,female,70,154.0,57.0,24.0,108.0,40.5,171.0,Hill_Up
14572505,female,35,171.0,71.0,29.0,108.0,41.0,183.0,Hill_Straight
19137916,male,63,176.0,78.0,10.0,97.0,39.8,62.0,Jumping_Jacks
16973865,male,52,197.0,100.0,26.0,96.0,40.5,155.0,Hill_Down
15707270,female,34,152.0,47.0,3.0,79.0,38.2,11.0,Pushups
19265312,male,38,186.0,82.0,17.0,95.0,40.1,81.0,Jumping_Jacks
16542676,male,50,189.0,93.0,3.0,86.0,38.8,13.0,Pushups
16017569,female,20,166.0,61.0,10.0,99.0,39.6,52.0,Burpees
19360326,female,27,156.0,56.0,25.0,110.0,40.7,165.0,Hill_Up
12451704,male,64,184.0,88.0,27.0,109.0,41.1,223.0,Hill_Straight
14476148,female,34,147.0,52.0,19.0,92.0,40.4,92.0,Jumping_Jacks
19221309,female,49,173.0,68.0,19.0,104.0,40.2,117.0,Burpees
14579051,male,25,196.0,94.0,11.0,85.0,39.6,32.0,Jumping_Jacks
13004444,female,46,167.0,62.0,28.0,102.0,40.5,168.0,Hill_Down
15786512,male,36,197.0,108.0,5.0,85.0,39.1,19.0,Pushups
16684937,female,31,161.0,63.0,8.0,82.0,39.5,29.0,Pushups
14875578,male,22,187.0,89.0,16.0,96.0,40.1,69.0,Jumping_Jacks
17749229,male,22,172.0,73.0,25.0,100.0,40.5,114.0,Hill_Up
11438547,male,67,180.0,83.0,22.0,101.0,40.8,156.0,Cycling
13275393,male,50,180.0,79.0,22.0,103.0,40.4,143.0,Cycling
18740257,male,55,188.0,91.0,7.0,82.0,39.6,27.0,Pushups
14459835,female,78,164.0,66.0,27.0,111.0,40.8,201.0,Hill_Up
16917034,male,20,191.0,89.0,8.0,87.0,39.3,23.0,Pullups
12560809,male,68,184.0,90.0,26.0,113.0,40.9,236.0,Cycling
19376847,male,22,172.0,75.0,25.0,106.0,40.8,137.0,Hill_Down
19600537,male,60,195.0,100.0,15.0,101.0,40.4,107.0,Jumping_Jacks
16701146,male,54,166.0,73.0,17.0,100.0,40.2,104.0,Jumping_Jacks
12334750,male,56,181.0,82.0,20.0,102.0,40.2,134.0,Cycling
15647186,male,21,184.0,81.0,23.0,94.0,40.4,87.0,Hill_Down
16608280,male,30,175.0,74.0,27.0,111.0,40.9,179.0,Hill_Straight
10265844,female,53,179.0,76.0,30.0,114.0,40.7,216.0,Cycling
14428832,male,34,189.0,89.0,30.0,114.0,40.8,227.0,Cycling
12920849,male,61,160.0,66.0,18.0,107.0,40.3,132.0,Running_in_Place
11404132,female,28,164.0,60.0,19.0,103.0,40.3,110.0,Running_in_Place
10498347,male,58,195.0,93.0,18.0,89.0,40.3,91.0,Jumping_Jacks
10708209,female,62,181.0,80.0,22.0,108.0,40.8,147.0,Hill_Down
16024339,male,59,189.0,95.0,22.0,110.0,40.5,183.0,Hill_Down
17218347,female,26,165.0,62.0,20.0,102.0,40.4,113.0,Hill_Down
18436863,male,47,197.0,106.0,23.0,96.0,40.8,135.0,Cycling
12055453,female,41,170.0,65.0,21.0,96.0,40.5,110.0,Hill_Down
13545843,male,32,192.0,91.0,1.0,88.0,37.6,4.0,Pushups
18011309,female,51,164.0,66.0,19.0,100.0,40.2,110.0,Running_in_Place
15910542,female,43,162.0,59.0,9.0,90.0,39.7,42.0,Pushups
11286454,male,53,193.0,94.0,23.0,101.0,40.8,153.0,Hill_Down
19143835,female,34,167.0,64.0,10.0,99.0,39.6,54.0,Burpees
10496969,female,38,176.0,73.0,8.0,83.0,39.7,29.0,Pushups
12656393,female,30,171.0,71.0,8.0,75.0,39.6,22.0,Pushups
10300011,female,30,165.0,61.0,4.0,90.0,38.8,18.0,Pushups
14025181,male,65,188.0,90.0,18.0,103.0,40.3,134.0,Jumping_Jacks
13847918,male,28,183.0,83.0,10.0,93.0,39.7,40.0,Running_in_Place
17478690,male,33,170.0,70.0,30.0,116.0,41.0,223.0,Hill_Up
18460190,female,61,154.0,57.0,16.0,102.0,40.1,101.0,Running_in_Place
13920685,male,28,191.0,93.0,16.0,96.0,40.1,75.0,Jumping_Jacks
19352117,female,24,174.0,72.0,2.0,77.0,37.9,6.0,Pushups
18345978,female,55,162.0,64.0,28.0,111.0,40.7,198.0,Hill_Up
16998689,female,22,168.0,61.0,6.0,85.0,39.3,23.0,Pushups
10129910,male,42,179.0,81.0,8.0,82.0,39.7,24.0,Pullups
17057418,female,20,160.0,63.0,18.0,106.0,40.4,107.0,Jumping_Jacks
17806735,male,34,179.0,82.0,7.0,80.0,39.6,16.0,Pushups
19274240,male,35,172.0,79.0,25.0,103.0,41.3,144.0,Hill_Down
19593680,male,41,185.0,86.0,18.0,96.0,40.5,93.0,Jumping_Jacks
12638658,female,28,154.0,60.0,25.0,102.0,40.7,142.0,Hill_Straight
17209778,female,46,154.0,55.0,16.0,90.0,40.5,77.0,Burpees
14238440,male,28,170.0,72.0,10.0,91.0,39.7,35.0,Running_in_Place
16757857,female,30,176.0,72.0,17.0,104.0,40.2,98.0,Burpees
14380972,female,79,164.0,66.0,18.0,96.0,40.1,106.0,Jumping_Jacks
11086377,female,35,174.0,67.0,25.0,105.0,40.6,151.0,Hill_Down
12001492,male,27,185.0,79.0,18.0,94.0,40.0,72.0,Running_in_Place
13835087,male,66,178.0,82.0,6.0,87.0,39.5,29.0,Pushups
12868521,female,33,173.0,72.0,17.0,98.0,40.3,88.0,Running_in_Place
11409013,female,69,170.0,71.0,11.0,91.0,40.2,56.0,Jumping_Jacks
15575506,female,22,172.0,67.0,14.0,91.0,40.7,60.0,Burpees
18516735,male,21,193.0,89.0,14.0,96.0,39.7,59.0,Running_in_Place
17116435,female,75,158.0,60.0,16.0,101.0,40.3,103.0,Burpees
10705266,male,56,158.0,64.0,27.0,109.0,40.6,198.0,Cycling
14827977,female,29,180.0,71.0,30.0,115.0,41.0,209.0,Cycling
16692718,male,74,186.0,93.0,9.0,85.0,39.6,47.0,Pushups
16590422,male,25,197.0,99.0,13.0,91.0,40.1,51.0,Burpees
19484612,male,45,176.0,76.0,17.0,97.0,40.3,90.0,Burpees
10489424,female,56,152.0,54.0,14.0,94.0,39.9,76.0,Jumping_Jacks
19422296,male,21,205.0,102.0,8.0,87.0,39.3,25.0,Pushups
11677405,male,28,211.0,116.0,19.0,105.0,40.2,124.0,Jumping_Jacks
18835413,male,31,189.0,93.0,5.0,82.0,39.1,13.0,Pushups
14952872,female,29,160.0,56.0,28.0,113.0,40.6,194.0,Hill_Up
12322337,male,63,186.0,92.0,8.0,90.0,39.7,43.0,Pushups
12258489,female,31,171.0,72.0,15.0,93.0,40.1,69.0,Burpees
17082791,male,22,177.0,74.0,25.0,108.0,40.8,144.0,Hill_Down
15449322,female,59,160.0,64.0,13.0,98.0,40.4,75.0,Running_in_Place
10274403,male,76,193.0,101.0,14.0,99.0,40.2,106.0,Burpees
14651675,male,69,181.0,85.0,13.0,93.0,40.4,78.0,Burpees
19666887,female,59,148.0,45.0,26.0,110.0,40.7,190.0,Hill_Up
15126338,male,32,188.0,87.0,7.0,87.0,39.3,24.0,Pushups
17313878,male,34,173.0,73.0,18.0,108.0,40.4,114.0,Running_in_Place
16253260,male,20,180.0,79.0,25.0,106.0,40.4,137.0,Cycling
16481621,female,20,165.0,58.0,1.0,83.0,37.8,4.0,Pushups
18615172,male,61,209.0,117.0,28.0,110.0,40.7,249.0,Hill_Down
11533428,female,45,140.0,50.0,10.0,87.0,39.8,45.0,Running_in_Place
14528827,male,32,204.0,104.0,8.0,94.0,39.4,38.0,Pushups
19164799,male,37,191.0,85.0,23.0,101.0,40.3,131.0,Hill_Up
14221607,male,23,195.0,93.0,5.0,85.0,38.8,14.0,Pullups
12610747,male,41,195.0,100.0,30.0,107.0,40.8,213.0,Hill_Straight
18495187,female,61,177.0,77.0,16.0,91.0,40.1,78.0,Jumping_Jacks
13098248,male,55,183.0,83.0,6.0,84.0,39.2,24.0,Pushups
16984579,female,30,162.0,61.0,20.0,102.0,40.5,114.0,Hill_Down
16309327,female,41,173.0,68.0,12.0,91.0,40.1,56.0,Jumping_Jacks
19180622,female,44,146.0,49.0,27.0,100.0,40.7,160.0,Hill_Down
15707692,male,63,179.0,87.0,18.0,107.0,40.7,142.0,Burpees
10173035,female,39,167.0,63.0,25.0,107.0,40.9,160.0,Cycling
17976884,female,39,155.0,50.0,26.0,108.0,40.6,173.0,Hill_Straight
13052693,male,35,201.0,101.0,26.0,106.0,41.0,174.0,Hill_Straight
15936301,male,23,195.0,91.0,5.0,94.0,39.3,20.0,Pullups
15181343,male,26,184.0,83.0,23.0,107.0,40.5,138.0,Hill_Down
11584595,male,65,176.0,88.0,30.0,110.0,40.4,254.0,Hill_Up
10121024,male,56,184.0,85.0,26.0,107.0,40.9,195.0,Hill_Down
19235693,male,26,184.0,83.0,1.0,86.0,37.8,3.0,Pushups
13825848,male,37,186.0,85.0,7.0,89.0,39.3,27.0,Pushups
11126268,male,61,180.0,89.0,25.0,110.0,40.8,207.0,Hill_Up
10945597,male,39,182.0,87.0,11.0,85.0,39.9,37.0,Jumping_Jacks
14228803,female,53,160.0,64.0,27.0,103.0,41.0,167.0,Hill_Down
18580687,male,39,187.0,93.0,5.0,82.0,39.1,15.0,Pushups
15920882,female,37,172.0,70.0,16.0,96.0,40.2,81.0,Running_in_Place
17321883,male,20,176.0,79.0,26.0,103.0,40.8,131.0,Hill_Straight
17543383,male,54,166.0,67.0,2.0,76.0,38.6,5.0,Pushups
10883261,female,39,162.0,60.0,27.0,109.0,40.9,179.0,Hill_Up
18065747,female,20,160.0,60.0,22.0,100.0,40.5,118.0,Hill_Straight
15073838,male,27,174.0,82.0,11.0,90.0,39.6,38.0,Jumping_Jacks
18609449,female,38,156.0,61.0,23.0,100.0,40.4,130.0,Hill_Straight
14454504,male,58,162.0,63.0,9.0,88.0,39.4,38.0,Pullups
11735293,male,63,187.0,94.0,5.0,94.0,39.2,30.0,Pushups
16734316,female,22,149.0,49.0,16.0,93.0,40.2,76.0,Burpees
12777318,male,26,185.0,87.0,12.0,90.0,40.0,42.0,Burpees
13992094,male,41,178.0,81.0,13.0,87.0,40.0,48.0,Burpees
17345083,female,26,176.0,69.0,28.0,108.0,40.8,173.0,Cycling
16326741,male,31,170.0,67.0,5.0,90.0,39.1,17.0,Pushups
12553617,female,65,159.0,64.0,25.0,98.0,40.7,147.0,Hill_Up
10253739,female,20,177.0,66.0,8.0,83.0,39.7,28.0,Pullups
18250249,female,37,171.0,70.0,19.0,98.0,40.6,101.0,Burpees
14661173,female,23,172.0,71.0,17.0,94.0,40.6,78.0,Running_in_Place
18963715,female,29,178.0,73.0,12.0,92.0,40.2,54.0,Jumping_Jacks
19393203,female,40,176.0,74.0,7.0,92.0,39.7,33.0,Pullups
10301101,female,24,176.0,70.0,21.0,97.0,40.3,104.0,Cycling
16347757,female,65,168.0,62.0,4.0,84.0,39.1,18.0,Pushups
19094509,female,39,173.0,72.0,25.0,104.0,40.4,149.0,Hill_Up
18328637,male,26,177.0,76.0,24.0,100.0,40.7,115.0,Hill_Down
10957774,female,67,157.0,54.0,5.0,81.0,39.2,21.0,Pullups
12974511,male,35,191.0,92.0,15.0,90.0,40.0,61.0,Jumping_Jacks
13518030,female,63,156.0,56.0,11.0,90.0,39.9,56.0,Burpees
15688386,male,23,182.0,76.0,27.0,107.0,40.5,154.0,Cycling
12862953,male,65,172.0,74.0,9.0,92.0,40.0,49.0,Pushups
19800858,female,44,162.0,60.0,5.0,88.0,38.9,22.0,Pushups
14242763,female,25,156.0,59.0,6.0,89.0,39.2,26.0,Pullups
16699376,male,67,167.0,70.0,29.0,109.0,41.2,232.0,Cycling
12770734,male,68,158.0,67.0,26.0,113.0,40.9,223.0,Hill_Up
15114078,female,24,161.0,61.0,12.0,104.0,40.2,70.0,Running_in_Place
13995058,male,21,187.0,90.0,29.0,111.0,40.5,189.0,Hill_Down
10780473,female,28,165.0,65.0,10.0,91.0,39.7,45.0,Running_in_Place
17888673,male,22,165.0,64.0,17.0,97.0,40.1,66.0,Burpees
19197010,male,38,186.0,91.0,9.0,90.0,40.0,38.0,Pushups
10441175,male,23,197.0,97.0,30.0,106.0,41.1,181.0,Cycling
13080839,male,38,180.0,81.0,20.0,95.0,40.5,95.0,Cycling
14418171,male,62,195.0,95.0,13.0,95.0,40.2,81.0,Jumping_Jacks
11996750,female,40,168.0,65.0,8.0,88.0,39.5,35.0,Pullups
18829206,female,39,166.0,63.0,17.0,102.0,40.2,99.0,Jumping_Jacks
15143484,male,32,169.0,77.0,27.0,99.0,41.2,134.0,Hill_Down
18042850,female,31,173.0,73.0,3.0,81.0,38.4,10.0,Pushups
13741110,female,64,173.0,75.0,23.0,96.0,40.8,126.0,Cycling
12230460,female,29,156.0,54.0,28.0,102.0,40.8,162.0,Hill_Up
17583603,female,66,160.0,58.0,18.0,96.0,40.1,104.0,Running_in_Place
13754858,male,34,201.0,107.0,2.0,95.0,38.2,10.0,Pushups
17198606,male,21,182.0,84.0,10.0,99.0,39.7,46.0,Burpees
16378365,female,21,179.0,71.0,24.0,104.0,40.7,135.0,Hill_Up
17512301,female,38,160.0,60.0,12.0,99.0,40.3,67.0,Running_in_Place
11604337,male,22,205.0,107.0,4.0,90.0,38.6,15.0,Pullups
17023365,male,37,193.0,96.0,28.0,104.0,40.9,178.0,Hill_Straight
17674604,female,43,159.0,59.0,4.0,85.0,39.0,17.0,Pushups
14827879,female,27,158.0,58.0,3.0,80.0,38.7,10.0,Pushups
16885161,male,47,202.0,100.0,14.0,105.0,39.8,99.0,Running_in_Place
16447213,female,59,174.0,74.0,15.0,94.0,40.3,78.0,Burpees
14857340,male,65,176.0,76.0,15.0,93.0,40.3,84.0,Running_in_Place
18063957,male,55,194.0,96.0,19.0,94.0,40.7,109.0,Running_in_Place
10986664,female,60,172.0,65.0,28.0,103.0,40.6,176.0,Hill_Down
14767639,female,77,161.0,65.0,11.0,89.0,39.9,56.0,Running_in_Place
14700383,male,78,195.0,105.0,10.0,96.0,40.1,73.0,Jumping_Jacks
10251049,male,21,169.0,69.0,21.0,107.0,40.9,115.0,Hill_Straight
12940289,female,54,157.0,56.0,5.0,86.0,39.2,23.0,Pushups
11505250,male,40,187.0,85.0,17.0,100.0,40.1,96.0,Burpees
14512161,male,21,193.0,97.0,27.0,107.0,40.4,164.0,Hill_Down
17302103,male,45,186.0,92.0,4.0,75.0,39.0,9.0,Pushups
15687185,male,33,172.0,78.0,24.0,107.0,40.6,150.0,Hill_Down
18091893,female,31,145.0,47.0,3.0,80.0,38.4,11.0,Pushups
17231013,male,39,181.0,80.0,12.0,93.0,39.7,54.0,Burpees
